,sepal_length,sepal_width,petal_length,petal_width,species
0,0.6455696202531644,0.7954545454545454,0.20289855072463767,0.08,1
1,0.620253164556962,0.6818181818181818,0.20289855072463767,0.08,1
2,0.5949367088607594,0.7272727272727273,0.18840579710144928,0.08,1
3,0.5822784810126581,0.7045454545454545,0.21739130434782608,0.08,1
4,0.6329113924050632,0.8181818181818181,0.20289855072463767,0.08,1
5,0.6835443037974683,0.8863636363636362,0.24637681159420288,0.16,1
6,0.5822784810126581,0.7727272727272726,0.20289855072463767,0.12,1
7,0.6329113924050632,0.7727272727272726,0.21739130434782608,0.08,1
8,0.5569620253164557,0.6590909090909091,0.20289855072463767,0.08,1
9,0.620253164556962,0.7045454545454545,0.21739130434782608,0.04,1
10,0.6835443037974683,0.8409090909090908,0.21739130434782608,0.08,1
11,0.6075949367088607,0.7727272727272726,0.2318840579710145,0.08,1
12,0.6075949367088607,0.6818181818181818,0.20289855072463767,0.04,1
13,0.5443037974683543,0.6818181818181818,0.15942028985507248,0.04,1
14,0.7341772151898733,0.9090909090909091,0.17391304347826086,0.08,1
15,0.7215189873417721,1.0,0.21739130434782608,0.16,1
16,0.6835443037974683,0.8863636363636362,0.18840579710144928,0.16,1
17,0.6455696202531644,0.7954545454545454,0.20289855072463767,0.12,1
18,0.7215189873417721,0.8636363636363635,0.24637681159420288,0.12,1
19,0.6455696202531644,0.8636363636363635,0.21739130434782608,0.12,1
20,0.6835443037974683,0.7727272727272726,0.24637681159420288,0.08,1
21,0.6455696202531644,0.8409090909090908,0.21739130434782608,0.16,1
22,0.5822784810126581,0.8181818181818181,0.14492753623188406,0.08,1
23,0.6455696202531644,0.7499999999999999,0.24637681159420288,0.2,1
24,0.6075949367088607,0.7727272727272726,0.27536231884057966,0.08,1
25,0.6329113924050632,0.6818181818181818,0.2318840579710145,0.08,1
26,0.6329113924050632,0.7727272727272726,0.2318840579710145,0.16,1
27,0.6582278481012658,0.7954545454545454,0.21739130434782608,0.08,1
28,0.6582278481012658,0.7727272727272726,0.20289855072463767,0.08,1
29,0.5949367088607594,0.7272727272727273,0.2318840579710145,0.08,1
30,0.6075949367088607,0.7045454545454545,0.2318840579710145,0.08,1
31,0.6835443037974683,0.7727272727272726,0.21739130434782608,0.16,1
32,0.6582278481012658,0.9318181818181817,0.21739130434782608,0.04,1
33,0.6962025316455696,0.9545454545454545,0.20289855072463767,0.08,1
34,0.620253164556962,0.7045454545454545,0.21739130434782608,0.04,1
35,0.6329113924050632,0.7272727272727273,0.17391304347826086,0.08,1
36,0.6962025316455696,0.7954545454545454,0.18840579710144928,0.08,1
37,0.620253164556962,0.7045454545454545,0.21739130434782608,0.04,1
38,0.5569620253164557,0.6818181818181818,0.18840579710144928,0.08,1
39,0.6455696202531644,0.7727272727272726,0.21739130434782608,0.08,1
40,0.6329113924050632,0.7954545454545454,0.18840579710144928,0.12,1
41,0.5696202531645569,0.5227272727272726,0.18840579710144928,0.12,1
42,0.5569620253164557,0.7272727272727273,0.18840579710144928,0.08,1
43,0.6329113924050632,0.7954545454545454,0.2318840579710145,0.24,1
44,0.6455696202531644,0.8636363636363635,0.27536231884057966,0.16,1
45,0.6075949367088607,0.6818181818181818,0.20289855072463767,0.12,1
46,0.6455696202531644,0.8636363636363635,0.2318840579710145,0.08,1
47,0.5822784810126581,0.7272727272727273,0.20289855072463767,0.08,1
48,0.670886075949367,0.8409090909090908,0.21739130434782608,0.08,1
49,0.6329113924050632,0.7499999999999999,0.20289855072463767,0.08,1
50,0.8860759493670886,0.7272727272727273,0.6811594202898551,0.5599999999999999,0
51,0.810126582278481,0.7272727272727273,0.6521739130434783,0.6,0
52,0.8734177215189873,0.7045454545454545,0.7101449275362319,0.6,0
53,0.6962025316455696,0.5227272727272726,0.5797101449275363,0.52,0
54,0.8227848101265822,0.6363636363636362,0.6666666666666666,0.6,0
55,0.7215189873417721,0.6363636363636362,0.6521739130434783,0.52,0
56,0.7974683544303797,0.7499999999999999,0.6811594202898551,0.64,0
57,0.620253164556962,0.5454545454545454,0.47826086956521735,0.4,0
58,0.8354430379746834,0.6590909090909091,0.6666666666666666,0.52,0
59,0.6582278481012658,0.6136363636363636,0.5652173913043478,0.5599999999999999,0
60,0.6329113924050632,0.45454545454545453,0.5072463768115941,0.4,0
61,0.7468354430379747,0.6818181818181818,0.6086956521739131,0.6,0
62,0.7594936708860759,0.5,0.5797101449275363,0.4,0
63,0.7721518987341771,0.6590909090909091,0.6811594202898551,0.5599999999999999,0
64,0.7088607594936708,0.6590909090909091,0.5217391304347826,0.52,0
65,0.8481012658227848,0.7045454545454545,0.6376811594202899,0.5599999999999999,0
66,0.7088607594936708,0.6818181818181818,0.6521739130434783,0.6,0
67,0.7341772151898733,0.6136363636363636,0.5942028985507245,0.4,0
68,0.7848101265822784,0.5,0.6521739130434783,0.6,0
69,0.7088607594936708,0.5681818181818181,0.5652173913043478,0.44000000000000006,0
70,0.7468354430379747,0.7272727272727273,0.6956521739130435,0.72,0
71,0.7721518987341771,0.6363636363636362,0.5797101449275363,0.52,0
72,0.7974683544303797,0.5681818181818181,0.7101449275362319,0.6,0
73,0.7721518987341771,0.6363636363636362,0.6811594202898551,0.48,0
74,0.810126582278481,0.6590909090909091,0.6231884057971014,0.52,0
75,0.8354430379746834,0.6818181818181818,0.6376811594202899,0.5599999999999999,0
76,0.860759493670886,0.6363636363636362,0.6956521739130435,0.5599999999999999,0
77,0.8481012658227848,0.6818181818181818,0.7246376811594203,0.6799999999999999,0
78,0.7594936708860759,0.6590909090909091,0.6521739130434783,0.6,0
79,0.7215189873417721,0.5909090909090908,0.5072463768115941,0.4,0
80,0.6962025316455696,0.5454545454545454,0.5507246376811593,0.44000000000000006,0
81,0.6962025316455696,0.5454545454545454,0.5362318840579711,0.4,0
82,0.7341772151898733,0.6136363636363636,0.5652173913043478,0.48,0
83,0.7594936708860759,0.6136363636363636,0.7391304347826086,0.64,0
84,0.6835443037974683,0.6818181818181818,0.6521739130434783,0.6,0
85,0.7594936708860759,0.7727272727272726,0.6521739130434783,0.64,0
86,0.8481012658227848,0.7045454545454545,0.6811594202898551,0.6,0
87,0.7974683544303797,0.5227272727272726,0.6376811594202899,0.52,0
88,0.7088607594936708,0.6818181818181818,0.5942028985507245,0.52,0
89,0.6962025316455696,0.5681818181818181,0.5797101449275363,0.52,0
90,0.6962025316455696,0.5909090909090908,0.6376811594202899,0.48,0
91,0.7721518987341771,0.6818181818181818,0.6666666666666666,0.5599999999999999,0
92,0.7341772151898733,0.5909090909090908,0.5797101449275363,0.48,0
93,0.6329113924050632,0.5227272727272726,0.47826086956521735,0.4,0
94,0.7088607594936708,0.6136363636363636,0.6086956521739131,0.52,0
95,0.7215189873417721,0.6818181818181818,0.6086956521739131,0.48,0
96,0.7215189873417721,0.6590909090909091,0.6086956521739131,0.52,0
97,0.7848101265822784,0.6590909090909091,0.6231884057971014,0.52,0
98,0.6455696202531644,0.5681818181818181,0.43478260869565216,0.44000000000000006,0
99,0.7215189873417721,0.6363636363636362,0.5942028985507245,0.52,0
100,0.7974683544303797,0.7499999999999999,0.8695652173913043,1.0,0
101,0.7341772151898733,0.6136363636363636,0.7391304347826086,0.76,0
102,0.8987341772151898,0.6818181818181818,0.855072463768116,0.8400000000000001,0
103,0.7974683544303797,0.6590909090909091,0.8115942028985507,0.72,0
104,0.8227848101265822,0.6818181818181818,0.8405797101449275,0.8800000000000001,0
105,0.9620253164556961,0.6818181818181818,0.9565217391304347,0.8400000000000001,0
106,0.620253164556962,0.5681818181818181,0.6521739130434783,0.6799999999999999,0
107,0.9240506329113923,0.6590909090909091,0.9130434782608695,0.72,0
108,0.8481012658227848,0.5681818181818181,0.8405797101449275,0.72,0
109,0.9113924050632911,0.8181818181818181,0.8840579710144927,1.0,0
110,0.8227848101265822,0.7272727272727273,0.7391304347826086,0.8,0
111,0.810126582278481,0.6136363636363636,0.7681159420289855,0.76,0
112,0.860759493670886,0.6818181818181818,0.7971014492753623,0.8400000000000001,0
113,0.7215189873417721,0.5681818181818181,0.7246376811594203,0.8,0
114,0.7341772151898733,0.6363636363636362,0.7391304347826086,0.96,0
115,0.810126582278481,0.7272727272727273,0.7681159420289855,0.9199999999999999,0
116,0.8227848101265822,0.6818181818181818,0.7971014492753623,0.72,0
117,0.9746835443037974,0.8636363636363635,0.9710144927536232,0.8800000000000001,0
118,0.9746835443037974,0.5909090909090908,1.0,0.9199999999999999,0
119,0.7594936708860759,0.5,0.7246376811594203,0.6,0
120,0.8734177215189873,0.7272727272727273,0.8260869565217391,0.9199999999999999,0
121,0.7088607594936708,0.6363636363636362,0.7101449275362319,0.8,0
122,0.9746835443037974,0.6363636363636362,0.9710144927536232,0.8,0
123,0.7974683544303797,0.6136363636363636,0.7101449275362319,0.72,0
124,0.8481012658227848,0.7499999999999999,0.8260869565217391,0.8400000000000001,0
125,0.9113924050632911,0.7272727272727273,0.8695652173913043,0.72,0
126,0.7848101265822784,0.6363636363636362,0.6956521739130435,0.72,0
127,0.7721518987341771,0.6818181818181818,0.7101449275362319,0.72,0
128,0.810126582278481,0.6363636363636362,0.8115942028985507,0.8400000000000001,0
129,0.9113924050632911,0.6818181818181818,0.8405797101449275,0.64,0
130,0.9367088607594937,0.6363636363636362,0.8840579710144927,0.76,0
131,1.0,0.8636363636363635,0.927536231884058,0.8,0
132,0.810126582278481,0.6363636363636362,0.8115942028985507,0.8800000000000001,0
133,0.7974683544303797,0.6363636363636362,0.7391304347826086,0.6,0
134,0.7721518987341771,0.5909090909090908,0.8115942028985507,0.5599999999999999,0
135,0.9746835443037974,0.6818181818181818,0.8840579710144927,0.9199999999999999,0
136,0.7974683544303797,0.7727272727272726,0.8115942028985507,0.96,0
137,0.810126582278481,0.7045454545454545,0.7971014492753623,0.72,0
138,0.7594936708860759,0.6818181818181818,0.6956521739130435,0.72,0
139,0.8734177215189873,0.7045454545454545,0.782608695652174,0.8400000000000001,0
140,0.8481012658227848,0.7045454545454545,0.8115942028985507,0.96,0
141,0.8734177215189873,0.7045454545454545,0.7391304347826086,0.9199999999999999,0
142,0.7341772151898733,0.6136363636363636,0.7391304347826086,0.76,0
143,0.860759493670886,0.7272727272727273,0.855072463768116,0.9199999999999999,0
144,0.8481012658227848,0.7499999999999999,0.8260869565217391,1.0,0
145,0.8481012658227848,0.6818181818181818,0.7536231884057971,0.9199999999999999,0
146,0.7974683544303797,0.5681818181818181,0.7246376811594203,0.76,0
147,0.8227848101265822,0.6818181818181818,0.7536231884057971,0.8,0
148,0.7848101265822784,0.7727272727272726,0.782608695652174,0.9199999999999999,0
149,0.7468354430379747,0.6818181818181818,0.7391304347826086,0.72,0
